vesselId,vessel,operator,year,type,value,tonnage,length,cargoType,premium
VSL-00001,"James, Shah and Alexander Bar",Poole Inc,1984,General Cargo,168579234.98,115977.11,131.69,Containers,365884.37
VSL-00002,"York, Jones and Baker Response",Silva Inc,1977,Passenger,169804472.3,54383.59,200.84,Dry Bulk,352700.87
VSL-00003,Acosta Ltd Itself,Goodwin LLC,1987,Bulk Carrier,74387344.85,29773.78,234.03,Dry Bulk,155938.19
VSL-00004,"Ponce, Hall and Dodson Baby","Nielsen, Jones and Pitts",1974,Tanker,183987090.38,15965.91,68.38,Oil,385048.18
VSL-00005,"Ortiz, Sanchez and Reyes House",Reid-Blankenship,2018,LNG Carrier,91131815.61,291782.03,77.11,Oil,196279.7
VSL-00006,"White, Carpenter and Hampton Section","Macdonald, Hernandez and Collins",2018,Bulk Carrier,5160274.5,176166.78,327.91,Liquified Gas,11712.79
VSL-00007,Thomas Group Institution,Barton-Russo,1992,LNG Carrier,124292421.81,80122.76,391.56,Dry Bulk,275954.03
VSL-00008,"Allison, Wilson and Brown Computer","Diaz, Moody and Sanchez",1993,Passenger,11002809.17,110803.32,239.69,General Cargo,22903.45
VSL-00009,"Vincent, Diaz and Flores Check",Nelson-Flowers,2009,Container,80001521.01,88864.5,318.2,Oil,177587.38
VSL-00010,Hernandez-Garrett Wife,Mclaughlin-Bryant,1985,LNG Carrier,16790518.61,243063.52,237.11,Oil,34071.32
VSL-00011,"Neal, Armstrong and Shaw Age",Morris-Clark,1999,Bulk Carrier,190302948.27,267440.3,302.94,General Cargo,391491.23
VSL-00012,Harper LLC Somebody,Ellison LLC,1995,Passenger,146771724.55,93510.22,356.9,Dry Bulk,333480.04
VSL-00013,Fowler LLC Play,"Reeves, Wise and Murphy",2022,Passenger,127622858.41,30600.93,394.75,General Cargo,287802.31
VSL-00014,Holloway Inc Wear,Medina PLC,1990,Offshore Support,143336947.59,276990.58,224.0,Oil,330363.0
VSL-00015,"Stone, Butler and Mcguire Generation",Duran and Sons,2006,Tanker,72011465.07,27776.16,183.08,Containers,169623.01
VSL-00016,Patrick LLC Appear,Mullins and Sons,1992,Tanker,99899410.84,126907.12,65.42,General Cargo,200907.71
VSL-00017,"Klein, Costa and Campbell Capital",Roth and Sons,1984,Offshore Support,109339285.45,172964.91,73.57,General Cargo,239332.76
VSL-00018,Brennan-Conner Commercial,"Harrison, Kane and Morris",1996,General Cargo,170267830.71,130666.2,285.05,Chemicals,369430.11
VSL-00019,Wang and Sons Ground,Morales and Sons,2020,General Cargo,179946939.37,115615.85,285.54,General Cargo,397016.93
VSL-00020,Lambert PLC Political,"Farrell, Jordan and Vaughn",2020,LNG Carrier,3809458.48,78048.66,133.22,General Cargo,8631.85
VSL-00021,"Torres, Sanchez and Mitchell Wait","Bowers, Fernandez and Hall",2006,Container,185977595.35,67566.11,190.13,General Cargo,386126.68
VSL-00022,Gallegos-Miller Fine,Stevens-Rodgers,1986,Passenger,99403655.42,274865.38,257.39,Dry Bulk,243280.51
VSL-00023,Mendez PLC Happy,Todd-Skinner,2007,Chemical Tanker,35508526.61,138928.41,396.58,Liquified Gas,84098.39
VSL-00024,"Harper, Thompson and Mills Billion","Morrow, Wong and Pearson",2001,Tanker,24149089.65,52184.54,248.56,Oil,55301.42
VSL-00025,"Williamson, Elliott and Martinez Own","Blair, Clayton and Mcguire",1977,Bulk Carrier,126044617.67,157230.98,76.8,Chemicals,262525.73
VSL-00026,Rodriguez Inc Decide,"Kelley, Moon and Reed",1993,Passenger,170049902.64,224075.95,222.38,Dry Bulk,381302.9
VSL-00027,Vaughn Inc Tonight,Smith LLC,2003,Chemical Tanker,147904789.63,31584.42,295.65,Oil,332770.99
VSL-00028,"James, Moran and Green Plan","Johnson, Durham and Raymond",2016,General Cargo,182724523.12,42959.55,216.88,Dry Bulk,406671.7
VSL-00029,"Ruiz, White and Young Ball",Turner and Sons,1999,Chemical Tanker,26193758.2,240970.17,328.82,Dry Bulk,54894.26
VSL-00030,Flores and Sons Which,Williams-Wilson,2012,Chemical Tanker,176464581.94,234568.56,271.21,Dry Bulk,359917.16
VSL-00031,Cline Group Individual,"Lee, Jefferson and James",1978,Passenger,118744156.07,61191.2,166.3,Containers,265832.54
VSL-00032,Smith and Sons Any,"Rose, Hatfield and Salazar",1972,Passenger,60353568.84,128179.85,239.06,Chemicals,136851.72
VSL-00033,Brown Inc Thus,Harding Ltd,1985,Container,11262437.06,181643.63,166.95,Dry Bulk,23458.53
VSL-00034,"Brown, Lucero and Little Space",Miller Inc,1971,Passenger,8688821.4,193846.9,273.41,Dry Bulk,19401.27
VSL-00035,Johnson-Lucas Today,White PLC,1982,LNG Carrier,155535006.55,57767.53,123.67,Dry Bulk,355024.21
VSL-00036,Bryant Inc Dream,Johnson-Anderson,2008,Container,108750149.31,91944.77,120.29,General Cargo,244633.46
VSL-00037,"Rivera, Stevens and Miller Manager",Whitaker-Townsend,2011,Container,199883976.03,256901.35,126.39,Containers,436246.78
VSL-00038,"Arroyo, Stewart and Williamson Color",Edwards Inc,1981,Offshore Support,147549199.44,118028.39,182.16,Liquified Gas,313999.45
VSL-00039,Reed-Foster Control,Adams-Norris,1993,LNG Carrier,35750865.48,14137.98,292.77,General Cargo,87868.48
VSL-00040,"Buck, Burgess and Perry Past","Duncan, Jones and Johnson",2003,Container,131026556.65,52443.92,324.84,General Cargo,294049.8
VSL-00041,Kennedy-May Order,"Hawkins, Webb and Graham",2006,Passenger,39373785.73,163644.82,253.74,General Cargo,82184.9
VSL-00042,Collins-Hart Fall,Gutierrez LLC,1977,Tanker,63522180.98,220131.87,127.23,Oil,147638.25
VSL-00043,Norris-Morgan Hard,Allen Group,1972,Passenger,111534763.16,93548.52,264.42,Oil,241974.67
VSL-00044,Hughes Ltd Prevent,Irwin Inc,2003,Offshore Support,39788108.64,189222.9,397.92,Liquified Gas,83547.07
VSL-00045,Golden Inc Edge,Johnson-Jenkins,1982,LNG Carrier,138158555.76,69544.64,303.06,Liquified Gas,302042.23
VSL-00046,Myers-Thomas Floor,Campbell Group,1975,LNG Carrier,87192785.04,5038.68,260.31,Dry Bulk,194352.72
VSL-00047,Marshall Inc Despite,"Stark, White and Lawrence",2002,Chemical Tanker,52469097.57,208107.02,161.05,Chemicals,112042.51
VSL-00048,Schmidt Inc Against,Lee-Hopkins,1990,LNG Carrier,4328624.71,260919.91,192.43,General Cargo,10688.24
VSL-00049,Richardson Inc Strategy,Olsen Inc,1977,General Cargo,155427146.98,84133.23,319.7,Containers,332209.98
VSL-00050,Thompson LLC Three,Grimes-Taylor,2009,General Cargo,117671355.02,141706.33,57.78,Oil,272009.1
VSL-00051,"Dawson, Bishop and Stephens Worker","Contreras, Neal and Hammond",2002,Offshore Support,81818661.33,123111.43,337.43,Dry Bulk,179420.14
VSL-00052,Wagner Group Instead,"Austin, Martinez and Johnson",2015,Bulk Carrier,142542691.27,273642.53,134.21,Dry Bulk,331981.93
VSL-00053,"Rodriguez, Shannon and Mason Drop",Wise and Sons,1970,General Cargo,144203519.91,197669.65,284.63,General Cargo,292459.16
VSL-00054,Logan-Evans Pass,"Brown, Hughes and Peterson",1978,Container,172327323.38,41092.36,214.43,General Cargo,369125.13
VSL-00055,Johnson-Williams Big,"Phillips, Lopez and Simmons",2007,Chemical Tanker,71986302.56,75293.2,309.79,Dry Bulk,152841.32
VSL-00056,"Collins, Valdez and Le This",Schultz-Ryan,2015,Bulk Carrier,38027538.14,66427.99,348.95,Liquified Gas,85641.82
VSL-00057,Larson PLC Get,Smith PLC,1980,LNG Carrier,83465842.56,14524.33,368.19,Containers,193816.03
VSL-00058,Anderson LLC Popular,"Wyatt, Lynn and Nichols",2019,Passenger,196925930.15,276430.19,274.21,Chemicals,407400.36
VSL-00059,Adams-Ruiz Physical,Simpson Inc,1988,LNG Carrier,133293147.86,138655.51,81.65,Oil,286287.02
VSL-00060,Barajas-Myers That,"Hale, Evans and Moore",1985,Tanker,137366088.04,98026.88,102.17,General Cargo,325749.94
VSL-00061,Rogers LLC Indeed,Smith PLC,1974,Tanker,87994014.77,264768.11,397.11,Dry Bulk,194598.76
VSL-00062,Lane and Sons Six,Smith-Perez,1981,General Cargo,59316331.61,145102.21,183.03,Containers,125946.37
VSL-00063,Hensley-Leon Statement,"Holloway, Gonzalez and Watkins",1977,Chemical Tanker,52836543.3,220174.34,361.96,Chemicals,111495.67
VSL-00064,Evans and Sons Threat,Newman Inc,2012,LNG Carrier,146726187.0,165332.21,325.89,Dry Bulk,311587.73
VSL-00065,"Green, Bass and Richard Such",Gardner-Diaz,2013,Passenger,70187084.54,208032.48,247.33,Chemicals,146705.04
VSL-00066,Williams-Reilly Born,"Murphy, Flores and Banks",2005,Container,168332419.73,229520.34,304.37,Dry Bulk,342960.47
VSL-00067,"Vargas, Stevenson and Smith Prevent",Gutierrez PLC,2001,Bulk Carrier,39156660.55,239333.25,181.69,Containers,87753.99
VSL-00068,Neal and Sons Culture,Watson PLC,2007,Passenger,65159620.12,13390.75,88.2,Chemicals,141539.73
